,id,time,excited,normal,boring,stress
0,1,07:00,2,1,2,0
1,1,07:10,2,2,1,0
2,1,07:20,2,2,2,2
3,1,07:30,1,2,0,0
4,1,07:40,0,0,2,1
5,1,07:50,0,1,1,0
6,1,08:00,3,6,1,1
7,1,08:10,5,2,2,0
8,1,08:20,11,5,2,3
9,1,08:30,12,7,4,1
10,1,08:40,10,10,3,2
11,1,08:50,16,9,5,4
12,1,09:00,18,8,4,4
13,1,09:10,14,14,4,3
14,1,09:20,16,21,2,4
15,1,09:30,15,13,7,7
16,1,09:40,28,17,10,6
17,1,09:50,26,23,9,6
18,1,10:00,28,18,11,8
19,1,10:10,32,19,10,3
20,1,10:20,30,23,8,4
21,1,10:30,33,23,7,5
22,1,10:40,28,27,9,7
23,1,10:50,26,29,6,8
24,1,11:00,30,32,5,7
25,1,11:10,35,27,10,7
26,1,11:20,26,30,10,11
27,1,11:30,34,23,13,9
28,1,11:40,27,25,8,11
29,1,11:50,26,24,6,9
30,1,12:00,24,25,6,9
31,1,12:10,29,22,7,9
32,1,12:20,32,27,8,5
33,1,12:30,25,22,8,9
34,1,12:40,30,24,6,10
35,1,12:50,24,22,11,9
36,1,13:00,30,25,6,6
37,1,13:10,28,26,7,7
38,1,13:20,35,22,9,10
39,1,13:30,33,25,10,7
40,1,13:40,37,31,9,11
41,1,13:50,37,27,8,8
42,1,14:00,36,32,7,9
43,1,14:10,28,28,8,10
44,1,14:20,35,28,13,11
45,1,14:30,39,29,12,9
46,1,14:40,30,26,12,9
47,1,14:50,33,28,11,8
48,1,15:00,29,25,8,11
49,1,15:10,29,22,8,11
50,1,15:20,28,26,11,10
51,1,15:30,27,21,7,8
52,1,15:40,26,24,8,8
53,1,15:50,29,28,11,8
54,1,16:00,29,22,12,8
55,1,16:10,31,25,11,8
56,1,16:20,28,26,8,11
57,1,16:30,33,28,9,11
58,1,16:40,30,27,11,9
59,1,16:50,34,29,6,7
60,1,17:00,28,24,5,6
61,1,17:10,35,27,9,8
62,1,17:20,27,20,10,7
63,1,17:30,24,20,10,4
64,1,17:40,18,10,5,4
65,1,17:50,7,8,4,8
66,1,18:00,0,2,0,3
67,2,07:00,6,5,2,0
68,2,07:10,8,7,3,2
69,2,07:20,10,9,3,0
70,2,07:30,15,15,4,3
71,2,07:40,20,21,0,1
72,2,07:50,26,21,0,1
73,2,08:00,29,27,3,7
74,2,08:10,32,30,1,8
75,2,08:20,34,27,2,6
76,2,08:30,35,32,3,5
77,2,08:40,31,25,4,5
78,2,08:50,38,32,1,4
79,2,09:00,42,37,2,7
80,2,09:10,41,34,4,7
81,2,09:20,41,35,3,8
82,2,09:30,40,37,3,8
83,2,09:40,41,35,3,4
84,2,09:50,39,37,3,8
85,2,10:00,36,38,5,7
86,2,10:10,37,34,4,6
87,2,10:20,37,34,3,7
88,2,10:30,37,35,2,9
89,2,10:40,35,35,0,7
90,2,10:50,33,31,2,4
91,2,11:00,34,36,3,4
92,2,11:10,36,34,4,8
93,2,11:20,41,30,4,8
94,2,11:30,39,32,4,5
95,2,11:40,40,34,6,7
96,2,11:50,42,33,5,6
97,2,12:00,47,36,3,7
98,2,12:10,44,32,7,8
99,2,12:20,44,31,3,6
100,2,12:30,45,31,2,8
101,2,12:40,41,32,2,8
102,2,12:50,38,32,1,6
103,2,13:00,41,34,4,9
104,2,13:10,39,35,6,5
105,2,13:20,38,34,3,6
106,2,13:30,32,34,4,8
107,2,13:40,30,31,3,7
108,2,13:50,26,37,3,6
109,2,14:00,28,33,1,9
110,2,14:10,28,32,1,6
111,2,14:20,35,36,1,7
112,2,14:30,40,32,1,7
113,2,14:40,30,30,3,6
114,2,14:50,33,28,5,7
115,2,15:00,28,29,6,10
116,2,15:10,30,31,3,4
117,2,15:20,29,27,2,8
118,2,15:30,28,26,5,8
119,2,15:40,25,25,6,6
120,2,15:50,30,27,11,9
121,2,16:00,34,26,8,10
122,2,16:10,35,23,3,6
123,2,16:20,40,24,4,10
124,2,16:30,39,28,4,7
125,2,16:40,38,30,2,10
126,2,16:50,37,29,1,12
127,2,17:00,41,24,6,8
128,2,17:10,37,25,8,13
129,2,17:20,37,26,5,13
130,2,17:30,37,28,4,13
131,2,17:40,32,17,5,13
132,2,17:50,25,16,3,12
133,2,18:00,17,17,1,14
134,3,07:00,4,6,4,0
135,3,07:10,8,7,1,2
136,3,07:20,11,10,2,2
137,3,07:30,13,16,5,3
138,3,07:40,22,21,2,3
139,3,07:50,26,20,0,1
140,3,08:00,30,27,1,3
141,3,08:10,32,29,3,3
142,3,08:20,34,29,2,2
143,3,08:30,33,30,2,4
144,3,08:40,32,27,2,1
145,3,08:50,37,31,1,1
146,3,09:00,40,35,2,2
147,3,09:10,40,35,3,5
148,3,09:20,41,34,2,4
149,3,09:30,42,36,3,1
150,3,09:40,40,36,5,5
151,3,09:50,39,37,4,2
152,3,10:00,36,37,6,6
153,3,10:10,37,34,2,5
154,3,10:20,35,33,2,5
155,3,10:30,37,34,3,6
156,3,10:40,35,34,1,5
157,3,10:50,34,32,3,6
158,3,11:00,36,35,5,2
159,3,11:10,37,36,4,5
160,3,11:20,40,32,4,5
161,3,11:30,41,31,5,5
162,3,11:40,40,35,4,5
163,3,11:50,41,35,4,6
164,3,12:00,47,36,4,8
165,3,12:10,43,33,6,9
166,3,12:20,44,31,4,9
167,3,12:30,45,32,2,7
168,3,12:40,42,32,2,7
169,3,12:50,40,31,2,6
170,3,13:00,41,35,3,7
171,3,13:10,40,35,6,3
172,3,13:20,39,34,4,8
173,3,13:30,34,33,4,8
174,3,13:40,30,30,3,7
175,3,13:50,25,37,3,7
176,3,14:00,27,31,2,2
177,3,14:10,28,32,3,7
178,3,14:20,36,34,2,7
179,3,14:30,39,32,1,4
180,3,14:40,29,31,2,5
181,3,14:50,32,28,5,4
182,3,15:00,28,28,6,2
183,3,15:10,31,29,4,1
184,3,15:20,28,26,3,4
185,3,15:30,28,27,5,4
186,3,15:40,27,24,6,7
187,3,15:50,29,29,10,6
188,3,16:00,34,27,8,4
189,3,16:10,34,23,2,5
190,3,16:20,38,25,3,8
191,3,16:30,39,30,5,8
192,3,16:40,38,30,2,7
193,3,16:50,36,29,1,5
194,3,17:00,41,26,6,6
195,3,17:10,37,26,7,4
196,3,17:20,35,28,4,3
197,3,17:30,37,27,2,7
198,3,17:40,32,16,5,5
199,3,17:50,25,16,1,4
200,3,18:00,17,19,1,3
201,4,07:00,2,4,7,0
202,4,07:10,2,6,7,8
203,4,07:20,5,6,10,7
204,4,07:30,6,12,10,8
205,4,07:40,6,15,16,20
206,4,07:50,4,14,16,28
207,4,08:00,6,16,27,16
208,4,08:10,4,17,25,13
209,4,08:20,8,16,28,9
210,4,08:30,8,13,25,9
